imei,娱乐,科技,购物,生活,商务,时尚,旅游,游戏,财经,女性,运动,摄影,汽车,美容,母婴育儿,电影,搞笑,健康,教育,音乐,资讯,source
354246070185856,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,momo
861745039878291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862458032759232,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862603031552894,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
351952082543114,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862460036594912,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
353627055419934,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
358351084228548,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862183035449058,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862263036414135,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
35391007178887,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,momo
860778036757078,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,momo
862097033048490,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862467032762112,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,momo
862783033851799,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
860799039839762,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862097039701035,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,momo
862467033323377,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,momo
862758032699209,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,momo
861055033306368,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862258030523386,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,momo
862479036208976,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,momo
860286036008773,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
860966030262118,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,momo
862526036909837,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862603033479674,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862829035970531,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
861761032941010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862609031050276,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862630033031361,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,momo
353460081092917,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,momo
354734083475414,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,momo
861078038782532,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,momo
862022037372910,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862097037012955,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,momo
354765080986854,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862552033368975,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,momo
862904036939155,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
861874031355114,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,momo
862231031513813,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,momo
860439039846109,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,momo
862183032715758,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,momo
862341031987246,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
351702072957067,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,momo
861464036460919,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862471033238239,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862771034580327,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
863189039450173,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,momo
860077038997349,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
861309032862875,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,momo
861602030901772,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,momo
862660030551954,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
860778034183871,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
861543032791219,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862812039026617,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
860778037720133,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,momo
862814030670674,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
356156075447615,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,momo
358958080563429,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
861262037175878,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862022038189859,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
868014028415513,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
354765083123844,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
861258035415654,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,momo
861599038283296,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
861730037012333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862379031757771,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,momo
862603030632390,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,momo
352709085185304,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862468030549915,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
860778033307117,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
358520081091972,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
860736036323812,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862783039612351,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862784030564195,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,momo
862814030350756,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
861405032335159,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,momo
862634038671791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,momo
861916034684394,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,momo
862603030631053,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862842036100784,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862950039810752,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,momo
861079032340913,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,momo
861259031191299,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
861259033290099,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
861464036117238,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,momo
862183035213116,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862363034228931,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,momo
862689033805620,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862829036571858,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862886033980920,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,momo
359850053115536,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,momo
862230032486094,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
861259039822135,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
861353034970690,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
861353037567097,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862183031755458,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862505039259598,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862537035151677,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862813039514479,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,momo
862814035985218,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
355085081474001,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,momo
355457084662264,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
356135080241379,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,momo
861404033626237,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
861468037336507,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,momo
861730039147699,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,momo
862341034397872,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,momo
862784037611536,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,momo
862787030894777,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,momo
354734080217678,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,momo
358695078698045,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
869801028926138,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,momo
351956085398277,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
861504036102316,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862022037652030,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,momo
354732083947929,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
357556064313968,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,momo
861065031281026,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
861543038651078,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862387039764459,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862812036338874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,momo
861259037423019,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,momo
861749033534322,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
861874037471451,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862814032825755,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,momo
862031033534720,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862217030544834,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
355457087385343,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,momo
861504035555571,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862206037124229,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862467030956518,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862636035818473,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,momo
352344080026806,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,momo
352709083348979,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,momo
359942071606180,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
861874037076698,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862561031642406,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862787039316392,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862828032371099,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862828033390213,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,momo
861353033955239,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862886033013052,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
358766065521712,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,momo
862217033091718,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862526034789314,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862681032806147,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,momo
355457084079444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862022030749619,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,momo
860121037299404,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
860983034924668,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
861504032584293,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,momo
A10000514B9A3C,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
352834070695230,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,momo
860265038327142,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
860268034755852,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,momo
860736034144863,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
860983035628474,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862266035522006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862719031498423,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,momo
862828032513997,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,momo
862886039570634,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862950034223571,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862962032736298,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
353114081247357,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
354730080174174,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
860778038253571,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,momo
861259031678170,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
861464038524571,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862017034924192,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,momo
355021060650725,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,momo
861600030826650,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862021030871316,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,momo
861752037697343,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862603031663212,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862745032894823,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,momo
861443036852499,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
861516031449518,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862565033631622,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
35964808012601,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
861079035532532,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,momo
861464035276191,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862022034210238,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
357612082182230,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
861337033496922,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,momo
862217035686978,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862231033089218,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
358314070178556,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
352273017386340,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,momo
861247032959707,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,momo
861468036747613,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,momo
861916034679055,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,momo
862636030930158,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,momo
862770035098263,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
354765084406339,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862096038246513,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862734037167658,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,momo
861543031791673,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862183033736233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862363032155482,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,momo
862467031269770,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862759036349312,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862812035632459,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
860778034951418,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
861634031828522,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,momo
861744035486852,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,momo
862812039759696,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
355905072082598,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,momo
861259039526330,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
861543035882270,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862812033983490,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
356156075803916,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,momo
351952085023502,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
354732085275212,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
860443032427362,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862471031448459,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862636031674938,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
865407010000009,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,momo
861404035700238,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
861504034699495,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,momo
862023032166950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
353114082566367,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,momo
861468038663230,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,momo
351956083574515,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
861258036700294,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,momo
861837035176471,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
354732081984569,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
355905074541088,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,momo
860596030593871,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
861353037593317,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862526036798198,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862561038335293,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,momo
862828031443733,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,momo
862828039285292,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862829031810632,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
352562075857667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
861468033760163,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,momo
861495037739547,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
861600038070012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862177036519760,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
861404030633210,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862471034750570,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862471034905398,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862603038363212,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
354730080860624,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,momo
861443037193935,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
861487031150714,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862183036849017,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
352709083435198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,momo
359583074212103,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,momo
861259034150094,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,momo
861464039272113,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
861874035089776,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
355457082572887,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
861262033391958,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,momo
861488039190496,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862393033786936,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
351952083744802,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,momo
354765084754654,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
861262030883932,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,momo
862022037672756,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,momo
862096039545954,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862231035855012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862636039751977,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862745034590817,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,momo
862759030130395,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862950030980638,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,momo
354732083903500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
861495031818347,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
862263039725230,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
866377032145273,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
353288081408720,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,momo
